id_bat;area;level_all;SP;id_block;nomenclature;regroupement_fill;area_occ;source;date_insert;date_out
194073;119.13;4.0;341.7341678032244;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
203586;105.15;5.0;455.632571547444;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
203586;105.15;5.0;455.632571547444;2259;05.08.05.08;commerce;;hub;2024-10-17 15:01:00;
378778;83.88;4.0;288.10407578471376;2259;;;;;;
116216;73.78;4.0;240.20927145580595;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
124627;87.77;4.0;304.3494508619918;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
4476;83.39;4.0;285.08308799433576;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
323343;88.22;4.0;309.3776970164366;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
799502;67.14;4.0;243.11215275131525;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
499166;94.27;4.0;319.570787924687;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
886879;75.32;3.0;194.7384693854144;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
295679;88.16;4.0;301.6404767256376;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
334695;93.34;4.0;315.8177571000012;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
663023;263.5;11.0;2693.1084453868466;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
663023;263.5;11.0;2693.1084453868466;2260;05.06.01.08;commerce;;hub;2024-10-17 15:01:00;
663023;263.5;11.0;2693.1084453868466;2260;05.08.01.10;commerce;;hub;2024-10-17 15:01:00;
490277;30.85;1.0;30.85358302329816;1024;;;;;;
532023;456.84;9.0;2781.2129842592485;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
532023;456.84;9.0;2781.2129842592485;2260;03.00.00.00;bureau;100.0;ob40;2024-12-16 14:36:00;
540465;382.52;8.0;2619.705788327008;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
751144;632.29;11.0;6617.522672665855;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
751144;632.29;11.0;6617.522672665855;2260;02.04.00.00;hôtel;;hub;2024-10-17 15:01:00;
751144;632.29;11.0;6617.522672665855;2260;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
886583;1117.73;9.0;5293.96080886455;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
886583;1117.73;9.0;5293.96080886455;2260;16.01.02.00;équipements;;kadaster_sport;2024-10-14 14:16;
886583;1117.73;9.0;5293.96080886455;2260;16.01.02.00;équipements;;hub;2024-10-17 15:01:00;
886583;1117.73;9.0;5293.96080886455;2260;03.01.02.02;bureau;1192.0;ob40;2024-12-16 14:36:00;
756674;96.76;5.0;404.4425196246209;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
756674;96.76;5.0;404.4425196246209;2260;05.01.02.05;commerce;;hub;2024-10-17 15:01:00;
670323;181.1;4.0;669.6818030339737;2260;;;;;;
112856;184.43;4.0;616.4257970641204;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
112856;184.43;4.0;616.4257970641204;2260;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
688896;585.88;10.0;4262.946629029146;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
396028;62.26;2.0;112.77695093820904;2260;;;;;;
624203;92.97;4.0;321.3062173747776;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
624203;92.97;4.0;321.3062173747776;2260;10.03.00.00;;204.0;ob40;2024-12-16 14:36:00;
248856;96.4;4.0;342.5021981618361;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
776928;100.14;5.0;462.81860753351145;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
776928;100.14;5.0;462.81860753351145;2260;03.02.00.00;bureau;240.0;ob40;2024-12-16 14:36:00;
431795;147.99;6.0;825.9747086535074;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
431795;147.99;6.0;825.9747086535074;2260;03.00.00.00;bureau;112.0;ob40;2024-12-16 14:36:00;
658176;99.61;2.0;151.64589893975193;2260;;;;;;
84586;19.42;;19.415054994017343;2260;;;;;;
635527;91.74;4.0;275.1972308366977;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
920968;28.93;1.0;28.93231681564088;2260;;;;;;
182024;87.19;5.0;350.7402844822268;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
382669;86.41;3.0;211.23477996842644;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
829551;77.94;4.0;267.7857340069105;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
916068;88.11;4.0;322.7191899106906;2260;;;;;;
951842;82.56;4.0;301.3319243184737;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
186024;103.77;4.0;353.847784602259;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
317526;69.67;3.0;190.6177773577752;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
317526;69.67;3.0;190.6177773577752;2217;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
855645;63.91;3.0;170.28172344469857;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
441450;61.48;4.0;233.5559309907945;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
441450;61.48;4.0;233.5559309907945;2217;05.01.02.09;commerce;;hub;2024-10-17 15:01:00;
947966;66.24;4.0;247.69785162885515;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
947966;66.24;4.0;247.69785162885515;2260;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
732351;75.52;4.0;278.5072095007191;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
732351;75.52;4.0;278.5072095007191;2260;05.01.01.01;commerce;;hub;2024-10-17 15:01:00;
20705;78.57;4.0;255.45358394589115;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
139307;109.3;5.0;493.9222701961524;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
925290;88.61;4.0;278.2534974998893;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
197702;89.77;5.0;376.5589108816304;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
673758;69.64;4.0;243.51551089457888;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
307056;70.5;4.0;249.3545285223042;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
307056;70.5;4.0;249.3545285223042;2217;03.00.00.00;bureau;78.0;ob40;2024-12-16 14:36:00;
866151;62.94;3.0;158.5501325915386;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
161637;81.75;4.0;289.1004543686641;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
98508;72.46;4.0;270.1913795856721;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
19124;108.9;4.0;364.3309637477262;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
853370;110.09;5.0;453.33304361115125;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
667285;94.2;4.0;328.415397957753;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
854638;115.1;5.0;453.2443028826551;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
624428;99.25;4.0;340.81090589790205;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
707356;103.01;4.0;310.95199422606925;2217;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
254297;78.92;4.0;280.32134554924903;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
876627;156.07;5.0;494.69497307015183;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
876627;156.07;5.0;494.69497307015183;2217;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
234148;83.83;4.0;274.1336127466174;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
82282;81.55;4.0;280.4796117842243;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
499149;72.96;3.0;198.85110558296253;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
499149;72.96;3.0;198.85110558296253;2217;05.08.06.01;commerce;;hub;2024-10-17 15:01:00;
300783;77.27;5.0;324.523022399145;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
885174;120.26;4.0;368.2176769867203;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
885174;120.26;4.0;368.2176769867203;2217;05.01.01.01;commerce;;hub;2024-10-17 15:01:00;
394399;82.12;3.0;205.6289286740341;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
705389;98.82;5.0;438.0207748372508;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
482575;72.14;4.0;257.9034411305949;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
725636;103.98;4.0;366.5258715502513;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
848162;186.66;4.0;490.3672926695656;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
848162;186.66;4.0;490.3672926695656;2260;05.06.04.01;commerce;;hub;2024-10-17 15:01:00;
297926;103.24;4.0;369.3637143730942;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
996164;179.84;4.0;590.7468078353252;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
996164;179.84;4.0;590.7468078353252;2260;05.08.05.08;commerce;;hub;2024-10-17 15:01:00;
996164;179.84;4.0;590.7468078353252;2260;03.03.02.03;bureau;280.0;ob40;2024-12-16 14:36:00;
771911;97.01;4.0;299.6668517064766;2260;;;;;;
991684;73.92;4.0;262.4166076806712;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
501400;98.45;4.0;303.0271928795788;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
501400;98.45;4.0;303.0271928795788;2260;05.08.05.01;commerce;;hub;2024-10-17 15:01:00;
119510;248.47;3.0;465.3962431791247;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
119510;248.47;3.0;465.3962431791247;2260;05.07.02.01;commerce;;hub;2024-10-17 15:01:00;
540797;93.25;3.0;254.40661213496497;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
540797;93.25;3.0;254.40661213496497;2260;05.06.04.02;commerce;;hub;2024-10-17 15:01:00;
540797;93.25;3.0;254.40661213496497;2260;03.02.00.00;bureau;110.0;ob40;2024-12-16 14:36:00;
540797;93.25;3.0;254.40661213496497;2260;03.02.04.00;bureau;114.0;ob40;2024-12-16 14:36:00;
418374;92.52;2.0;158.8707522002752;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
226787;102.23;4.0;356.0690037546893;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
144399;85.78;3.0;217.1871177090713;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
832292;133.65;3.0;400.97405220565895;2260;;;;;;
912009;80.95;4.0;278.06051245124286;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
894679;74.6;4.0;244.36407790181173;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
377966;113.87;3.0;310.97330175081765;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
377966;113.87;3.0;310.97330175081765;2217;05.06.03.02;commerce;;hub;2024-10-17 15:01:00;
617891;139.3;4.0;529.6588612915261;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
617891;139.3;4.0;529.6588612915261;2259;05.06.01.01;commerce;;hub;2024-10-17 15:01:00;
617891;139.3;4.0;529.6588612915261;2259;05.01.03.02;commerce;;hub;2024-10-17 15:01:00;
884130;59.88;3.0;161.35536752621434;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
884130;59.88;3.0;161.35536752621434;2259;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
239601;70.5;2.0;121.09234160500188;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
239601;70.5;2.0;121.09234160500188;2259;05.01.01.06;commerce;;hub;2024-10-17 15:01:00;
467490;76.41;4.0;279.1512788029043;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
467490;76.41;4.0;279.1512788029043;2260;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
961174;73.13;2.0;127.2858472564258;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
648229;82.05;4.0;286.76704454494563;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
267513;147.21;2.0;184.44159063481408;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
267513;147.21;2.0;184.44159063481408;2259;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
214437;118.77;3.0;288.0186459367512;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
264682;62.05;4.0;221.236471327389;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
264682;62.05;4.0;221.236471327389;2259;05.07.01.01;commerce;;hub;2024-10-17 15:01:00;
246485;55.5;3.0;166.49803663467802;2260;05.06.02.09;commerce;;hub;2024-10-17 15:01:00;
944907;55.0;4.0;189.59142431657608;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
944907;55.0;4.0;189.59142431657608;2260;05.01.02.09;commerce;;hub;2024-10-17 15:01:00;
263006;74.11;2.0;114.67057766542838;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
263006;74.11;2.0;114.67057766542838;2260;05.03.01.07;commerce;;hub;2024-10-17 15:01:00;
865463;114.43;3.0;259.83486544858914;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
865463;114.43;3.0;259.83486544858914;2259;05.06.02.08;commerce;;hub;2024-10-17 15:01:00;
707834;82.5;4.0;283.34447620822743;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
707834;82.5;4.0;283.34447620822743;2260;05.01.02.05;commerce;;hub;2024-10-17 15:01:00;
224183;76.01;3.0;193.7499329287832;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
265590;105.8;4.0;328.921172488076;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
265590;105.8;4.0;328.921172488076;2259;05.06.02.03;commerce;;hub;2024-10-17 15:01:00;
822803;76.5;3.0;192.4203868014412;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
822803;76.5;3.0;192.4203868014412;2260;05.08.01.10;commerce;;hub;2024-10-17 15:01:00;
228388;611.63;7.0;3869.7433748617696;2259;05.01.01.01;commerce;;hub;2024-10-17 15:01:00;
228388;611.63;7.0;3869.7433748617696;2259;05.01.04.02;commerce;;hub;2024-10-17 15:01:00;
228388;611.63;7.0;3869.7433748617696;2259;05.01.01.09;commerce;;hub;2024-10-17 15:01:00;
228388;611.63;7.0;3869.7433748617696;2259;05.06.04.01;commerce;;hub;2024-10-17 15:01:00;
228388;611.63;7.0;3869.7433748617696;2259;05.06.02.03;commerce;;hub;2024-10-17 15:01:00;
899595;112.47;3.0;240.13569153739823;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
899595;112.47;3.0;240.13569153739823;2260;05.06.04.01;commerce;;hub;2024-10-17 15:01:00;
368611;105.28;4.0;313.8604706616741;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
368611;105.28;4.0;313.8604706616741;2260;05.02.05.01;commerce;;hub;2024-10-17 15:01:00;
368611;105.28;4.0;313.8604706616741;2260;05.08.05.06;commerce;;hub;2024-10-17 15:01:00;
495163;103.85;3.0;202.98732159457268;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
495163;103.85;3.0;202.98732159457268;2260;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
449743;109.08;4.0;318.51701480487407;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
449743;109.08;4.0;318.51701480487407;2260;05.08.05.01;commerce;;hub;2024-10-17 15:01:00;
11144;102.93;3.0;221.0910844037619;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
11144;102.93;3.0;221.0910844037619;2260;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
611700;123.75;4.0;410.5497925872158;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
611700;123.75;4.0;410.5497925872158;2260;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
979401;128.72;4.0;426.979420567162;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
754991;209.1;4.0;642.3181073630105;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
754991;209.1;4.0;642.3181073630105;2260;03.03.01.00;bureau;389.0;ob40;2024-12-16 14:36:00;
317253;108.06;4.0;375.8838459054515;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
317253;108.06;4.0;375.8838459054515;2259;07.01.03.00;équipements;;famgb;2025-04-09 14:36;
898099;92.85;4.0;322.34694959248617;2260;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
898099;92.85;4.0;322.34694959248617;2260;05.08.06.08;;;hub;2024-10-17 15:01:00;
24455;141.57;3.0;385.3813145275975;2259;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
24455;141.57;3.0;385.3813145275975;2259;05.07.01.01;commerce;;hub;2024-10-17 15:01:00;
694824;153.71;3.0;349.53771419550446;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
694824;153.71;3.0;349.53771419550446;2217;05.06.04.01;commerce;;hub;2024-10-17 15:01:00;
694824;153.71;3.0;349.53771419550446;2217;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
783889;60.59;2.0;111.8580399196885;2217;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
549035;69.75;3.0;176.2529965660941;2217;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
606052;62.48;3.0;166.9883223097852;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
914106;79.07;3.0;189.9908605816385;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
914106;79.07;3.0;189.9908605816385;2217;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
249216;61.74;4.0;237.17540196324728;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
757928;77.43;4.0;275.5976939211646;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
757928;77.43;4.0;275.5976939211646;2217;05.08.05.01;commerce;;hub;2024-10-17 15:01:00;
979074;91.11;3.0;223.12966513216844;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
979074;91.11;3.0;223.12966513216844;2217;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
14614;80.71;2.0;133.00956658361372;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
500120;87.44;3.0;210.1769100170625;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
545671;79.05;4.0;278.84225502496275;2217;05.06.04.01;commerce;;hub;2024-10-17 15:01:00;
558352;108.09;3.0;241.577722800101;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
257526;112.23;4.0;332.0217302840333;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
561411;87.46;4.0;280.61421747499435;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
472670;16.2;1.0;16.197695372388154;2217;;;;;;
541536;97.73;4.0;315.10550576932434;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
559907;95.53;4.0;293.049600921964;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
559907;95.53;4.0;293.049600921964;2217;03.02.01.00;bureau;96.0;ob40;2024-12-16 14:36:00;
559907;95.53;4.0;293.049600921964;2217;03.03.02.04;bureau;240.0;ob40;2024-12-16 14:36:00;
637403;82.89;5.0;383.36576480781736;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
15760;32.36;1.0;32.36262999309493;2217;;;;;;
757796;127.18;4.0;362.1679376547947;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
757796;127.18;4.0;362.1679376547947;2217;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
353652;99.84;3.0;233.9186983196904;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
861627;103.42;4.0;374.4643994825171;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
28390;126.62;5.0;536.032386567699;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
28390;126.62;5.0;536.032386567699;2217;03.04.00.00;bureau;192.0;ob40;2024-12-16 14:36:00;
118699;85.39;5.0;382.7953325111765;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
127463;125.6;4.0;401.2091568548471;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
127463;125.6;4.0;401.2091568548471;2217;05.08.05.06;commerce;;hub;2024-10-17 15:01:00;
12777;104.58;5.0;471.6745404434923;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
726191;107.41;5.0;485.86252699429065;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
699505;103.07;5.0;458.6936282724644;2217;;;;;;
194417;94.96;4.0;339.6446517359907;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
156009;118.92;4.0;436.10880673230736;2217;10.03.00.00;;324.0;ob40;2024-12-16 14:36:00;
235799;99.99;5.0;462.7441386805788;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
206707;98.24;4.0;332.4020262173742;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
561911;124.47;6.0;652.0195029245077;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
38902;113.38;4.0;378.434859566075;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
915436;96.36;5.0;414.807536563944;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
587599;98.7;5.0;428.8898487044504;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
957329;98.55;5.0;425.8012523813017;2217;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
957329;98.55;5.0;425.8012523813017;2217;03.04.00.00;bureau;385.0;ob40;2024-12-16 14:36:00;
867256;330.01;2.0;590.697311137774;848;;;;;;
79551;266.34;1.0;266.33565392868945;848;;;;;;
645031;38.56;2.0;69.46368799771031;1037;;;;;;
244757;144.38;4.0;512.8168829510864;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
384701;123.92;5.0;586.5510622101053;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
302023;137.07;4.0;495.85412093809714;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
604868;132.02;4.0;477.9924843551385;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
887687;152.27;4.0;410.760653959373;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
887687;152.27;4.0;410.760653959373;1036;05.01.02.01;commerce;;hub;2024-10-17 15:01:00;
689026;161.2;4.0;435.3130567804726;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
689026;161.2;4.0;435.3130567804726;1036;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
92999;152.85;5.0;759.141536598538;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
92999;152.85;5.0;759.141536598538;1036;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
710893;1102.92;3.0;2809.70262915976;1036;16.01.02.00;équipements;;hub;2024-10-17 15:01:00;
710893;1102.92;3.0;2809.70262915976;1036;11.07.00.00;équipements;;bxl_social;2024-09-18 15:52:00;
921906;1165.2;3.0;2840.4440673135628;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
921906;1165.2;3.0;2840.4440673135628;1036;05.07.01.09;commerce;;hub;2024-10-17 15:01:00;
11929;56.93;3.0;170.7806350898045;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
326298;71.99;4.0;254.50739672213004;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
764730;63.54;4.0;207.2903842005116;1036;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
