id_bat;level;occupcode_id;area;nblevel;nblevelrec;groundarea;datastate;recordstate;index;id_block;regroupement_fill
63408;1.0;01.01.00.00;82.0;3.0;0.0;82.0;V;O;847;68;logement
63408;2.0;01.01.00.00;82.0;3.0;0.0;82.0;V;O;848;68;logement
4282;0.0;01.01.00.00;67.0;3.0;0.0;67.0;V;O;849;68;logement
4282;1.0;01.01.00.00;67.0;3.0;0.0;67.0;V;O;850;68;logement
4282;2.0;01.01.00.00;67.0;3.0;0.0;67.0;V;O;851;68;logement
12472;0.0;01.01.00.00;64.0;3.0;0.0;64.0;V;O;852;68;logement
12472;1.0;01.01.00.00;64.0;3.0;0.0;64.0;V;O;853;68;logement
12472;2.0;01.01.00.00;64.0;3.0;0.0;64.0;V;O;854;68;logement
37053;0.0;01.01.00.00;71.0;3.0;0.0;71.0;V;O;855;68;logement
37053;1.0;01.01.00.00;71.0;3.0;0.0;71.0;V;O;856;68;logement
37053;2.0;01.01.00.00;71.0;3.0;0.0;71.0;V;O;857;68;logement
56064;0.0;01.01.00.00;58.0;3.0;0.0;58.0;V;O;858;68;logement
56064;1.0;01.01.00.00;58.0;3.0;0.0;58.0;V;O;859;68;logement
56064;2.0;01.01.00.00;58.0;3.0;0.0;58.0;V;O;860;68;logement
99412;0.0;01.01.00.00;76.0;3.0;0.0;76.0;V;O;861;68;logement
99412;1.0;01.01.00.00;76.0;3.0;0.0;76.0;V;O;862;68;logement
99412;2.0;01.01.00.00;76.0;3.0;0.0;76.0;V;O;863;68;logement
77409;0.0;01.01.00.00;77.0;3.0;0.0;77.0;V;O;864;68;logement
77409;1.0;01.01.00.00;77.0;3.0;0.0;77.0;V;O;865;68;logement
77409;2.0;01.01.00.00;77.0;3.0;0.0;77.0;V;O;866;68;logement
8420;0.0;01.01.00.00;55.0;3.0;0.0;55.0;V;O;867;68;logement
8420;1.0;01.01.00.00;55.0;3.0;0.0;55.0;V;O;868;68;logement
8420;2.0;01.01.00.00;55.0;3.0;0.0;55.0;V;O;869;68;logement
86985;0.0;01.50.01.00;2.0;1.0;0.0;2.0;V;O;870;68;logement
86219;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;871;68;logement
61721;0.0;01.50.01.00;5.0;1.0;0.0;5.0;V;O;872;68;logement
35853;0.0;01.01.00.00;79.0;2.0;1.0;79.0;V;O;877;68;logement
35853;1.0;01.01.00.00;79.0;2.0;1.0;79.0;V;O;878;68;logement
35853;2.0;01.01.00.00;79.0;2.0;1.0;79.0;V;O;879;68;logement
47773;0.0;01.01.00.00;68.0;3.0;0.0;68.0;V;O;880;68;logement
47773;1.0;01.01.00.00;68.0;3.0;0.0;68.0;V;O;881;68;logement
47773;2.0;01.01.00.00;68.0;3.0;0.0;68.0;V;O;882;68;logement
68514;0.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;883;68;logement
68514;1.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;884;68;logement
68514;2.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;885;68;logement
63041;0.0;01.01.00.00;52.0;3.0;0.0;52.0;V;O;886;68;logement
63041;1.0;01.01.00.00;52.0;3.0;0.0;52.0;V;O;887;68;logement
63041;2.0;01.01.00.00;52.0;3.0;0.0;52.0;V;O;888;68;logement
56840;0.0;01.50.01.00;6.0;1.0;0.0;6.0;V;O;889;68;logement
75623;0.0;01.01.00.00;67.0;2.0;1.0;67.0;V;O;890;68;logement
75623;1.0;01.01.00.00;67.0;2.0;1.0;67.0;V;O;891;68;logement
75623;2.0;01.01.00.00;67.0;2.0;1.0;67.0;V;O;892;68;logement
10732;0.0;01.01.00.00;52.0;2.0;1.0;52.0;V;O;893;68;logement
10732;1.0;01.01.00.00;52.0;2.0;1.0;52.0;V;O;894;68;logement
10732;2.0;01.01.00.00;52.0;2.0;1.0;52.0;V;O;895;68;logement
78475;0.0;01.50.01.00;13.0;1.0;0.0;13.0;V;O;896;68;logement
49039;0.0;01.01.00.00;84.0;2.0;1.0;84.0;V;O;897;68;logement
49039;1.0;01.01.00.00;84.0;2.0;1.0;84.0;V;O;898;68;logement
49039;2.0;01.01.00.00;84.0;2.0;1.0;84.0;V;O;899;68;logement
60551;0.0;01.50.01.00;15.0;1.0;0.0;15.0;V;O;900;68;logement
28735;0.0;01.01.00.00;81.0;2.0;1.0;81.0;V;O;901;68;logement
28735;1.0;01.01.00.00;81.0;2.0;1.0;81.0;V;O;902;68;logement
28735;2.0;01.01.00.00;81.0;2.0;1.0;81.0;V;O;903;68;logement
3081;0.0;01.01.00.00;63.0;2.0;1.0;63.0;V;O;904;68;logement
3081;1.0;01.01.00.00;63.0;2.0;1.0;63.0;V;O;905;68;logement
3081;2.0;01.01.00.00;63.0;2.0;1.0;63.0;V;O;906;68;logement
91736;0.0;01.00.00.00;64.0;2.0;1.0;64.0;V;O;907;68;logement
91736;1.0;01.00.00.00;64.0;2.0;1.0;64.0;V;O;908;68;logement
91736;2.0;01.00.00.00;64.0;2.0;1.0;64.0;V;O;909;68;logement
17697;0.0;01.01.00.00;86.0;2.0;1.0;86.0;V;O;910;68;logement
17697;1.0;01.01.00.00;86.0;2.0;1.0;86.0;V;O;911;68;logement
17697;2.0;01.01.00.00;86.0;2.0;1.0;86.0;V;O;912;68;logement
19262;0.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;913;68;logement
19262;1.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;914;68;logement
19262;2.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;915;68;logement
19262;3.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;916;68;logement
19262;4.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;917;68;logement
19262;5.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;918;68;logement
19262;6.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;919;68;logement
19262;7.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;920;68;logement
19262;8.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;921;68;logement
19262;9.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;922;68;logement
19262;10.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;923;68;logement
19262;11.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;924;68;logement
19262;12.0;01.01.00.00;556.0;13.0;0.0;556.0;V;O;925;68;logement
92850;0.0;01.01.00.00;58.0;7.0;0.0;58.0;V;O;926;68;logement
92850;1.0;01.01.00.00;58.0;7.0;0.0;58.0;V;O;927;68;logement
92850;2.0;01.01.00.00;58.0;7.0;0.0;58.0;V;O;928;68;logement
92850;3.0;01.01.00.00;58.0;7.0;0.0;58.0;V;O;929;68;logement
92850;4.0;01.01.00.00;58.0;7.0;0.0;58.0;V;O;930;68;logement
92850;5.0;01.01.00.00;58.0;7.0;0.0;58.0;V;O;931;68;logement
92850;6.0;01.01.00.00;58.0;7.0;0.0;58.0;V;O;932;68;logement
40831;0.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;933;68;logement
40831;1.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;934;68;logement
40831;2.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;935;68;logement
40831;3.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;936;68;logement
40831;4.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;937;68;logement
40831;5.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;938;68;logement
40831;6.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;939;68;logement
40831;7.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;940;68;logement
40831;8.0;01.01.00.00;546.0;9.0;0.0;546.0;V;O;941;68;logement
38823;0.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;942;68;logement
38823;1.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;943;68;logement
38823;2.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;944;68;logement
38823;3.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;945;68;logement
38823;4.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;946;68;logement
38823;5.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;947;68;logement
38823;6.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;948;68;logement
38823;7.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;949;68;logement
38823;8.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;950;68;logement
38823;9.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;951;68;logement
38823;10.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;952;68;logement
38823;11.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;953;68;logement
38823;12.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;954;68;logement
38823;13.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;955;68;logement
38823;14.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;956;68;logement
38823;15.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;957;68;logement
38823;16.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;958;68;logement
38823;17.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;959;68;logement
38823;18.0;01.01.00.00;964.0;19.0;0.0;964.0;V;O;960;68;logement
63696;0.0;14.00.00.00;14.0;1.0;0.0;14.0;V;O;961;68;industrie
53621;0.0;09.01.00.00;14.0;1.0;0.0;14.0;V;O;962;68;équipements
54063;0.0;09.01.00.00;14.0;1.0;0.0;14.0;V;O;963;68;équipements
19581;0.0;01.01.00.00;82.0;2.0;1.0;82.0;V;O;964;68;logement
19581;1.0;01.01.00.00;62.0;2.0;1.0;82.0;V;O;965;68;logement
19581;2.0;01.01.00.00;62.0;2.0;1.0;82.0;V;O;966;68;logement
68232;0.0;01.01.00.00;108.0;2.0;1.0;108.0;V;O;967;68;logement
68232;1.0;01.01.00.00;88.0;2.0;1.0;108.0;V;O;968;68;logement
68232;2.0;01.01.00.00;88.0;2.0;1.0;108.0;V;O;969;68;logement
49898;0.0;01.50.01.00;8.0;1.0;0.0;8.0;V;O;1010;68;logement
8777;0.0;01.50.01.00;2.0;1.0;0.0;2.0;V;O;1011;68;logement
4581;0.0;01.01.00.00;165.0;1.0;0.0;165.0;V;O;1012;68;logement
33826;0.0;04.05.07.01;503.0;1.0;0.0;503.0;V;O;1013;68;industrie
92264;0.0;04.01.02.00;26.0;1.0;0.0;26.0;V;O;1014;68;industrie
48698;0.0;14.01.00.00;15.0;1.0;0.0;15.0;V;O;1015;68;industrie
58829;0.0;03.08.00.00;83.0;1.0;0.0;83.0;V;O;1016;68;bureau
50283;0.0;01.01.00.00;51.0;2.0;1.0;51.0;V;O;1017;68;logement
50283;1.0;01.01.00.00;51.0;2.0;1.0;51.0;V;O;1018;68;logement
50283;2.0;01.01.00.00;51.0;2.0;1.0;51.0;V;O;1019;68;logement
59979;0.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;1020;68;logement
59979;1.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;1021;68;logement
59979;2.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;1022;68;logement
21026;0.0;01.01.00.99;326.0;3.0;0.0;326.0;V;O;1023;68;logement
21026;1.0;01.01.00.00;326.0;3.0;0.0;326.0;V;O;1024;68;logement
21026;2.0;01.01.00.00;326.0;3.0;0.0;326.0;V;O;1025;68;logement
64491;0.0;01.50.01.00;19.0;1.0;0.0;19.0;V;O;1026;68;logement
70409;0.0;14.04.02.00;410.0;2.0;0.0;1225.0;V;O;2108;68;industrie
70409;0.0;03.03.02.05;408.0;2.0;0.0;1225.0;V;O;2109;68;bureau
70409;0.0;04.05.07.01;407.0;2.0;0.0;1225.0;V;O;2110;68;industrie
70409;1.0;14.04.02.00;410.0;2.0;0.0;1225.0;V;O;2111;68;industrie
70409;1.0;03.08.00.00;407.0;2.0;0.0;1225.0;V;O;2112;68;bureau
70409;1.0;03.03.02.05;408.0;2.0;0.0;1225.0;V;O;2113;68;bureau
39517;0.0;15.00.00.00;10.0;1.0;0.0;10.0;V;O;2746;68;
89487;0.0;03.08.00.00;86.0;1.0;0.0;86.0;V;O;2747;68;bureau
2532;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;2748;68;logement
94305;0.0;15.00.00.00;5.0;1.0;0.0;5.0;V;O;2749;68;
14397;0.0;01.01.00.00;52.0;2.0;1.0;52.0;V;O;3378;68;logement
14397;1.0;01.01.00.00;52.0;2.0;1.0;52.0;V;O;3379;68;logement
14397;2.0;01.01.00.00;52.0;2.0;1.0;52.0;V;O;3380;68;logement
6238;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3381;68;logement
8306;0.0;01.01.00.00;75.0;2.0;1.0;75.0;V;O;3382;68;logement
8306;1.0;01.01.00.00;30.0;2.0;1.0;75.0;V;O;3383;68;logement
8306;2.0;01.01.00.00;30.0;2.0;1.0;75.0;V;O;3384;68;logement
78629;0.0;01.50.01.00;5.0;1.0;0.0;5.0;V;O;3385;68;logement
80962;0.0;01.50.01.00;2.0;1.0;0.0;2.0;V;O;3386;68;logement
42795;0.0;16.00.00.99;169.0;1.0;0.0;169.0;V;O;3387;68;équipements
43766;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3388;68;logement
82054;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3389;68;logement
43930;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3390;68;logement
55740;0.0;16.01.00.00;156.0;1.0;0.0;156.0;V;O;3464;68;équipements
64131;0.0;16.01.12.00;416.0;1.0;0.0;416.0;V;O;3465;68;équipements
69586;0.0;04.05.00.00;85.0;1.0;0.0;85.0;V;O;3466;68;industrie
31820;0.0;04.05.07.01;14.0;1.0;0.0;14.0;V;O;3467;68;industrie
92020;0.0;04.05.00.00;89.0;1.0;0.0;89.0;V;O;3468;68;industrie
1086;0.0;01.01.00.00;64.0;2.0;1.0;64.0;V;O;3469;68;logement
1086;1.0;01.01.00.00;64.0;2.0;1.0;64.0;V;O;3470;68;logement
1086;2.0;01.01.00.00;64.0;2.0;1.0;64.0;V;O;3471;68;logement
54149;0.0;09.03.06.00;6.0;1.0;0.0;6.0;V;O;3472;68;équipements
76387;0.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;3473;68;logement
76387;1.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;3474;68;logement
76387;2.0;01.01.00.00;61.0;2.0;1.0;61.0;V;O;3475;68;logement
81408;0.0;01.50.01.00;9.0;1.0;0.0;9.0;V;O;3476;68;logement
24824;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3477;68;logement
42067;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3478;68;logement
26059;0.0;13.01.00.00;20.0;1.0;0.0;79.0;V;O;3479;68;équipements
26059;0.0;04.05.07.00;59.0;1.0;0.0;79.0;V;O;3480;68;industrie
44791;0.0;04.05.07.00;11.0;1.0;0.0;11.0;V;O;3481;68;industrie
91488;0.0;04.05.07.00;15.0;1.0;0.0;15.0;V;O;3482;68;industrie
35256;0.0;13.00.00.00;44.0;1.0;0.0;44.0;V;O;3483;68;équipements
32566;0.0;04.05.07.00;18.0;1.0;0.0;18.0;V;O;3484;68;industrie
45105;0.0;13.00.00.00;402.0;2.0;0.0;402.0;V;O;3485;68;équipements
45105;1.0;13.00.00.00;402.0;2.0;0.0;402.0;V;O;3486;68;équipements
49271;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3487;68;logement
6326;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3488;68;logement
15704;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3501;68;logement
66563;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3502;68;logement
2750;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3503;68;logement
5492;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3504;68;logement
57724;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3505;68;logement
41926;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3506;68;logement
38371;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3507;68;logement
11637;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3508;68;logement
51945;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3509;68;logement
5395;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3510;68;logement
91845;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3511;68;logement
13212;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3512;68;logement
1921;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3513;68;logement
60224;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3514;68;logement
60620;0.0;04.01.00.00;1220.0;1.0;0.0;1220.0;V;O;3515;68;industrie
37080;0.0;04.05.07.01;11.0;1.0;0.0;11.0;V;O;3516;68;industrie
65683;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3517;68;logement
76556;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3518;68;logement
37795;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3519;68;logement
15953;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3520;68;logement
99592;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3521;68;logement
75322;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3522;68;logement
30669;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3523;68;logement
65021;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3524;68;logement
19421;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3525;68;logement
49536;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3526;68;logement
69890;0.0;01.50.01.00;5.0;1.0;0.0;5.0;V;O;3527;68;logement
16188;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3528;68;logement
98165;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3529;68;logement
35508;0.0;01.50.01.00;3.0;1.0;0.0;3.0;V;O;3530;68;logement
59650;0.0;01.50.01.00;1.0;1.0;0.0;1.0;V;O;3531;68;logement
12819;0.0;06.02.00.00;833.0;1.0;0.0;833.0;V;O;3532;68;équipements
83214;0.0;06.02.00.00;150.0;1.0;0.0;150.0;V;O;3533;68;équipements
9185;0.0;04.05.07.00;23.0;1.0;0.0;23.0;V;O;3557;68;industrie
59578;0.0;14.01.00.00;10.0;1.0;0.0;10.0;V;O;3558;68;industrie
71870;0.0;14.01.00.00;9.0;1.0;0.0;9.0;V;O;3559;68;industrie
73582;0.0;04.05.07.03;21.0;1.0;0.0;21.0;V;O;3560;68;industrie
12667;0.0;04.05.07.03;22.0;1.0;0.0;22.0;V;O;3561;68;industrie
27375;0.0;05.04.01.06;23.0;1.0;0.0;23.0;V;O;3562;68;commerce
26816;0.0;04.05.07.01;104.0;1.0;0.0;104.0;V;O;3563;68;industrie
47885;0.0;03.07.00.00;23.0;1.0;0.0;23.0;V;O;3669;68;bureau
31293;0.0;16.01.00.00;153.0;1.0;0.0;153.0;V;O;3670;68;équipements
95927;0.0;14.00.00.00;9.0;1.0;0.0;9.0;V;O;3671;68;industrie
60341;0.0;04.01.00.00;4.0;1.0;0.0;4.0;V;O;3672;68;industrie
42153;0.0;01.50.01.00;8.0;1.0;0.0;8.0;V;O;3673;68;logement
82056;0.0;01.01.00.00;50.0;2.0;1.0;50.0;V;O;3702;68;logement
82056;1.0;01.01.00.00;50.0;2.0;1.0;50.0;V;O;3703;68;logement
82056;2.0;01.01.00.00;45.0;2.0;1.0;50.0;V;O;3704;68;logement
70811;0.0;01.01.00.00;58.0;2.0;0.0;58.0;V;O;3705;68;logement
70811;1.0;01.01.00.00;58.0;2.0;0.0;58.0;V;O;3706;68;logement
49811;0.0;01.01.00.00;54.0;2.0;0.0;54.0;V;O;3707;68;logement
49811;1.0;01.01.00.00;54.0;2.0;0.0;54.0;V;O;3708;68;logement
64116;-1.0;01.01.00.00;102.0;1.5;1.0;102.0;V;O;3709;68;logement
64116;0.0;01.01.00.00;102.0;1.5;1.0;102.0;V;O;3710;68;logement
64116;1.0;01.01.00.00;102.0;1.5;1.0;102.0;V;O;3711;68;logement
30675;0.0;01.50.01.00;4.0;1.0;0.0;4.0;V;O;3736;68;logement
84645;0.0;04.05.07.00;1015.0;3.0;0.0;2030.0;V;O;3747;68;industrie
84645;0.0;03.00.00.00;1015.0;3.0;0.0;2030.0;V;O;3748;68;bureau
84645;1.0;04.05.07.00;1015.0;3.0;0.0;2030.0;V;O;3749;68;industrie
84645;1.0;03.00.00.00;1015.0;3.0;0.0;2030.0;V;O;3750;68;bureau
84645;2.0;04.05.07.00;1015.0;3.0;0.0;2030.0;V;O;3751;68;industrie
84645;2.0;03.00.00.00;1015.0;3.0;0.0;2030.0;V;O;3752;68;bureau
10315;0.0;16.01.00.00;14.0;1.0;0.0;14.0;V;O;3753;68;équipements
64366;0.0;16.01.00.00;23.0;1.0;0.0;23.0;V;O;3754;68;équipements
60851;0.0;16.01.00.00;23.0;1.0;0.0;23.0;V;O;3755;68;équipements
38831;0.0;16.01.00.00;7.0;1.0;0.0;7.0;V;O;3756;68;équipements
13943;0.0;16.01.00.00;52.0;1.0;0.0;52.0;V;O;3757;68;équipements
4718;0.0;05.04.01.06;97.0;1.0;0.0;97.0;V;O;3758;68;commerce
63250;0.0;05.04.01.06;82.0;1.0;0.0;82.0;V;O;3759;68;commerce
10354;0.0;04.05.07.03;19.0;1.0;0.0;19.0;V;O;3760;68;industrie
75620;0.0;01.01.00.00;85.0;2.0;1.0;85.0;V;O;3878;68;logement
75620;1.0;01.01.00.00;85.0;2.0;1.0;85.0;V;O;3879;68;logement
75620;2.0;01.01.00.00;85.0;2.0;1.0;85.0;V;O;3880;68;logement
93402;0.0;04.05.07.01;64.0;2.0;0.0;64.0;V;O;3947;68;industrie
93402;1.0;04.05.07.01;64.0;2.0;0.0;64.0;V;O;3948;68;industrie
78240;0.0;01.01.00.00;127.0;2.0;1.0;127.0;V;O;3949;68;logement
78240;1.0;01.01.00.00;35.0;2.0;1.0;127.0;V;O;3950;68;logement
78240;2.0;01.01.00.00;30.0;2.0;1.0;127.0;V;O;3951;68;logement
67141;0.0;01.01.00.00;142.0;2.0;0.0;142.0;V;O;3997;68;logement
67141;1.0;01.01.00.00;42.0;2.0;0.0;142.0;V;O;3998;68;logement
16839;0.0;07.01.03.00;69.0;2.0;0.0;69.0;V;O;3999;68;équipements
16839;1.0;01.01.00.00;69.0;2.0;0.0;69.0;V;O;4000;68;logement
50291;0.0;15.00.00.00;37.0;1.0;0.0;37.0;V;O;4032;68;
91063;0.0;04.01.02.00;13.0;1.0;0.0;13.0;V;O;4033;68;industrie
10953;0.0;06.02.00.00;487.0;2.0;0.0;487.0;V;O;4058;68;équipements
10953;1.0;06.02.00.00;487.0;2.0;0.0;487.0;V;O;4059;68;équipements
57784;0.0;01.50.01.00;7.0;1.0;0.0;7.0;V;O;4118;68;logement
86410;0.0;06.00.00.00;479.0;1.0;0.0;479.0;V;O;4187;68;équipements
95398;0.0;06.00.00.00;393.0;1.0;0.0;393.0;V;O;4229;68;équipements
97010;0.0;01.50.00.00;206.0;1.0;0.0;206.0;V;O;4253;68;logement
52703;0.0;01.01.00.00;280.0;2.0;0.0;280.0;V;O;4254;68;logement
52703;1.0;01.01.00.00;70.0;2.0;0.0;280.0;V;O;4255;68;logement
8917;0.0;13.00.00.00;42.0;1.0;0.0;42.0;V;O;4256;68;équipements
79882;0.0;03.08.00.00;1334.0;2.0;0.0;3334.0;V;O;4257;68;bureau
79882;0.0;05.01.04.00;300.0;2.0;0.0;3334.0;V;O;4258;68;commerce
79882;0.0;04.00.00.00;1700.0;2.0;0.0;3334.0;V;O;4259;68;industrie
79882;1.0;03.08.00.00;1334.0;2.0;0.0;3334.0;V;O;4260;68;bureau
18936;0.0;16.01.00.00;365.0;1.0;0.0;365.0;V;O;4261;68;équipements
67025;0.0;01.01.00.00;195.0;3.0;0.0;195.0;V;O;4262;68;logement
67025;1.0;01.01.00.00;45.0;3.0;0.0;195.0;V;O;4263;68;logement
67025;2.0;01.01.00.00;45.0;3.0;0.0;195.0;V;O;4264;68;logement
63475;0.0;01.01.00.00;61.0;3.0;0.0;61.0;V;O;4265;68;logement
63475;1.0;01.01.00.00;61.0;3.0;0.0;61.0;V;O;4266;68;logement
63475;2.0;01.01.00.00;61.0;3.0;0.0;61.0;V;O;4267;68;logement
39783;0.0;01.01.00.00;74.0;2.0;1.0;74.0;V;O;4580;68;logement
39783;1.0;01.01.00.00;74.0;2.0;1.0;74.0;V;O;4581;68;logement
39783;2.0;01.01.00.00;74.0;2.0;1.0;74.0;V;O;4582;68;logement
34162;0.0;01.50.01.00;12.0;1.0;0.0;12.0;V;O;4587;68;logement
28231;0.0;03.08.00.00;260.0;1.0;0.0;370.0;V;O;4602;68;bureau
28231;0.0;01.01.00.00;110.0;1.0;0.0;370.0;V;O;4603;68;logement
14670;0.0;06.02.00.00;740.0;2.0;0.0;740.0;V;O;4604;68;équipements
14670;1.0;06.02.00.00;665.0;2.0;0.0;740.0;V;O;4605;68;équipements
33313;-1.0;01.01.00.00;126.0;1.5;1.0;126.0;V;O;4659;68;logement
33313;0.0;01.01.00.00;126.0;1.5;1.0;126.0;V;O;4660;68;logement
33313;1.0;01.01.00.00;126.0;1.5;1.0;126.0;V;O;4661;68;logement
13951;0.0;06.02.00.00;1233.0;3.0;0.0;1233.0;V;O;4662;68;équipements
13951;1.0;06.02.00.00;1233.0;3.0;0.0;1233.0;V;O;4663;68;équipements
13951;2.0;06.02.00.00;1233.0;3.0;0.0;1233.0;V;O;4664;68;équipements
82;0.0;01.50.01.00;18.0;1.0;0.0;18.0;V;O;4665;68;logement
86667;0.0;14.01.00.00;10.0;1.0;0.0;10.0;V;O;1;579;industrie
77269;0.0;16.01.11.00;803.0;1.0;0.0;803.0;V;O;2;579;équipements
34058;0.0;09.04.02.00;135.0;4.0;0.0;135.0;V;O;3;579;équipements
34058;1.0;01.00.00.00;135.0;4.0;0.0;135.0;V;O;4;579;logement
34058;2.0;01.00.00.00;135.0;4.0;0.0;135.0;V;O;5;579;logement
34058;3.0;01.00.00.00;135.0;4.0;0.0;135.0;V;O;6;579;logement
42289;0.0;15.00.00.99;2.0;1.0;0.0;2.0;V;O;7;579;
43897;0.0;01.00.00.00;257.0;2.0;1.0;257.0;V;O;77;579;logement
43897;1.0;01.00.00.00;230.0;2.0;1.0;257.0;V;O;78;579;logement
43897;2.0;01.00.00.00;230.0;2.0;1.0;257.0;V;O;79;579;logement
65713;0.0;01.50.01.00;31.0;1.0;0.0;31.0;V;O;144;579;logement
70391;0.0;01.50.01.00;6.0;1.0;0.0;6.0;V;O;231;579;logement
91799;0.0;14.01.00.00;6.0;1.0;0.0;6.0;V;O;232;579;industrie
50443;0.0;14.01.00.00;10.0;1.0;0.0;10.0;V;O;234;579;industrie
31828;0.0;01.50.01.00;13.0;1.0;0.0;13.0;V;O;319;579;logement
70245;0.0;03.08.00.00;523.0;2.0;1.0;523.0;V;O;321;579;bureau
70245;1.0;03.08.00.00;523.0;2.0;1.0;523.0;V;O;322;579;bureau
70245;2.0;03.08.00.00;115.0;2.0;1.0;523.0;V;O;323;579;bureau
23232;0.0;14.00.00.00;18.0;1.0;0.0;18.0;V;O;324;579;industrie
12030;0.0;05.05.07.01;388.0;1.0;0.0;388.0;V;O;325;579;commerce
74127;0.0;14.06.00.00;80.0;1.0;0.0;80.0;V;O;326;579;industrie
