id_bat;area;level_all;SP;id_block;nomenclature;regroupement_fill;date_insert;date_out;nomen
935778;1873.85;5.0;8995.910828046604;579;05.03.04.03;commerce;2024-10-17 15:01;;05
935778;1873.85;5.0;8995.910828046604;579;05.02.01.03;commerce;2024-10-17 15:01;;05
935778;1873.85;5.0;8995.910828046604;579;05.04.01.02;commerce;2024-10-17 15:01;;05
935778;1873.85;5.0;8995.910828046604;579;05.02.01.02;commerce;2024-10-17 15:01;;05
935778;1873.85;5.0;8995.910828046604;579;03.03.02.03;bureau;2024-12-16 14:36:00;;03
935778;1873.85;5.0;8995.910828046604;579;03.03.02.05;bureau;2024-12-16 14:36:00;;03
935778;1873.85;5.0;8995.910828046604;579;03.04.00.00;bureau;2024-12-16 14:36:00;;03
278201;5924.77;3.0;14150.939402557333;579;05.06.04.05;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.02.03.06;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.06.01.08;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.08.05.01;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.02.04.06;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.04.02.02;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.02.01.04;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;13.02.01.00;équipements;2024-10-17 15:01;;13
278201;5924.77;3.0;14150.939402557333;579;05.00.00.99;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.02.01.01;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.05.01.01;commerce;2024-10-17 15:01;;05
278201;5924.77;3.0;14150.939402557333;579;05.03.01.07;commerce;2024-10-17 15:01;;05
471593;523.41;3.0;1238.4171337441996;579;05.06.04.05;commerce;2024-10-17 15:01;;05
471593;523.41;3.0;1238.4171337441996;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
818319;165.04;2.0;239.11418134809207;579;05.04.02.04;commerce;2024-10-17 15:01;;05
275490;133.38;2.0;266.7698793282368;579;;;;;
194088;6.14;;6.142263210650468;579;;;;;
988458;20649.21;3.0;47299.083331408576;579;13.00.00.00;équipements;2024-09-18 15:44;;13
988458;20649.21;3.0;47299.083331408576;579;05.04.05.01;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.02.01;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.02.04;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.03.02.02;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.04.02;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.03.03;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.01.04.02;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.03.02.04;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.01.03;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.04.01.02;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.01.01;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.02.02;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.01.02;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.06.01.04;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.01.02.11;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.03.06;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.04.01.06;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.02.05.01;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.03.01.07;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.01.04.05;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.01.01.08;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.01.02.09;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.01.02.01;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.03.04.03;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;05.06.03.02;commerce;2024-10-17 15:01;;05
988458;20649.21;3.0;47299.083331408576;579;03.04.00.00;bureau;2024-12-16 14:36:00;;03
988458;20649.21;3.0;47299.083331408576;579;09.04.00.00;équipements;2024-11-14 15:17;;09
988458;20649.21;3.0;47299.083331408576;579;13.02.01.00;équipements;2024-11-14 15:17;;13
988458;20649.21;3.0;47299.083331408576;579;13.00.00.00;équipements;2024-11-14 15:17;;13
456868;470.61;4.0;1882.432311982978;579;05.02.04.02;commerce;2024-10-17 15:01;;05
8110;9.92;;9.92193296787102;579;05.50.00.00;commerce;2024-09-23 10:43;;05
32628;175.83;2.0;345.0366420514635;579;05.02.01.05;commerce;2024-10-17 15:01;;05
657199;28219.21;1.0;28219.208892684364;579;01.00.00.00;logement;2024-09-18 15:32;;01
657199;28219.21;1.0;28219.208892684364;579;04.04.02.00;industrie;2024-11-14 15:18;;04
868982;79.95;1.0;79.95417092344982;579;;;;;
599862;21.78;;21.78391599390885;579;;;;;
275916;144.55;1.0;144.5462445882106;579;;;;;
13909;7771.14;1.0;7771.144152130522;579;04.04.02.00;industrie;2024-11-14 15:18;;04
709761;16.11;;16.113818500468764;579;;;;;
245672;7.07;;7.074211388254105;579;;;;;
297315;704.51;1.0;704.5115167203423;579;04.05.02.00;industrie;2024-11-14 15:18;;04
604067;167.38;1.0;167.3848554168335;579;04.05.02.00;industrie;2024-11-14 15:18;;04
303504;108.3;1.0;108.2965529924296;579;;;;;
255870;5.72;;5.717332500332752;579;;;;;
801760;39.81;1.0;39.80722499286125;579;;;;;
37423;11.87;;;579;01.50.00.00;logement;2024-09-23 10:43;;01
789851;239.96;3.0;619.9195162614458;579;;;;;
493845;144.59;3.0;414.6385215909872;579;;;;;
119511;7.44;;7.437400001649273;579;;;;;
272839;8.3;;8.300831675554457;579;;;;;
810733;97.74;3.0;239.499393211209;579;01.00.00.00;logement;2024-09-18 15:32;;01
741550;257.69;3.0;590.2817077459927;579;01.00.00.00;logement;2024-09-18 15:32;;01
202243;106.89;5.0;481.1251288004076;579;01.00.00.00;logement;2024-09-18 15:32;;01
259882;135.03;4.0;443.85540499585466;579;01.00.00.00;logement;2024-09-18 15:32;;01
415672;480.79;4.0;1848.5909986248337;579;01.00.00.00;logement;2024-09-18 15:39;;01
415672;480.79;4.0;1848.5909986248337;579;11.00.00.00;équipements;2024-09-18 15:52;;11
60733;92.99;4.0;338.8385421762627;579;01.00.00.00;logement;2024-09-18 15:32;;01
744242;99.93;5.0;399.1834090880336;579;01.00.00.00;logement;2024-09-18 15:32;;01
708877;11.13;;11.127047002854995;579;;;;;
741824;103.17;1.0;103.1697853087749;579;;;;;
975626;173.33;4.0;436.4148201475351;579;;;;;
743284;7.75;;7.753847000997173;579;;;;;
832711;19.95;;19.95378102802396;579;;;;;
138752;177.1;1.0;177.0996385307443;579;04.05.02.00;industrie;2024-11-14 15:18;;04
283426;91.66;1.0;91.65919431762292;579;01.00.00.00;logement;2024-09-18 15:32;;01
723343;163.02;3.0;380.63884926511207;579;;;;;
662891;403.2;3.0;1209.5955181106851;579;01.00.00.00;logement;2024-09-18 15:32;;01
662891;403.2;3.0;1209.5955181106851;579;16.01.02.00;équipements;2024-10-17 15:01;;16
973663;1000.1;3.0;1521.038877581681;579;13.00.00.00;équipements;2024-09-18 15:44;;13
973663;1000.1;3.0;1521.038877581681;579;11.07.00.00;équipements;2024-09-18 15:52;;11
973663;1000.1;3.0;1521.038877581681;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
576739;148.42;1.0;148.42191607169443;579;;;;;
537202;5.24;;5.242300001214858;579;;;;;
959594;4.88;;4.88080000083968;579;;;;;
53654;13.44;;13.440750003721885;579;;;;;
815385;87.0;3.0;227.4435299232501;579;01.00.00.00;logement;2024-09-18 15:32;;01
778973;236.02;3.0;561.9839198445359;579;;;;;
568311;68.12;4.0;226.79002556562727;579;01.00.00.00;logement;2024-09-18 15:32;;01
807582;78.69;3.0;209.20868878350387;579;01.00.00.00;logement;2024-09-18 15:32;;01
290368;388.76;1.0;388.7639357710754;579;05.05.07.01;commerce;2024-11-14 15:17;;05
944942;48.35;1.0;48.345250011972624;579;;;;;
281901;9.84;;9.836154077985425;579;05.50.00.00;commerce;2024-09-23 10:43;;05
751223;33901.12;1.0;33901.12482902233;579;04.04.02.00;industrie;2024-11-14 15:18;;04
405308;132.45;1.0;132.44908927478258;579;;;;;
666104;38.51;;;579;;;;;
455566;3658.02;3.0;9881.00522168252;579;04.05.00.00;industrie;2024-11-14 15:18;;04
102578;3241.32;1.0;3241.3176529752127;579;14.06.03.00;industrie;2024-11-14 15:18;;14
512125;1931.39;1.0;1931.389284991252;579;14.06.03.00;industrie;2024-11-14 15:18;;14
158093;52.75;1.0;52.75275200703045;579;;;;;
879336;6817.13;1.0;6817.1277395866255;579;16.01.01.00;équipements;2024-10-14 14:16;;16
879336;6817.13;1.0;6817.1277395866255;579;05.05.07.01;commerce;2024-10-17 15:01;;05
879336;6817.13;1.0;6817.1277395866255;579;05.01.01.04;commerce;2024-10-17 15:01;;05
879336;6817.13;1.0;6817.1277395866255;579;04.04.02.00;industrie;2024-11-14 15:18;;04
611718;3900.81;2.0;7609.298782273513;579;04.04.02.00;industrie;2024-11-14 15:18;;04
793959;46.34;1.0;46.33501986685134;579;;;;;
381526;26.63;;26.625462725099208;579;;;;;
10939;18.25;;18.249421754465825;579;;;;;
763180;56.67;1.0;56.66904995982598;579;;;;;
589254;5036.01;1.0;5036.00720443731;579;04.04.02.00;industrie;2024-11-14 15:18;;04
394659;489.53;1.0;489.53000198984455;579;16.01.12.00;équipements;2024-10-14 14:16;;16
558431;2290.96;3.0;3944.377461693292;579;;;;;
848470;279.93;2.0;531.3749928793505;579;03.00.00.00;bureau;2025-01-06 12:49:00;;03
950763;9.56;;9.56467855432822;579;;;;;
175280;9621.56;5.0;30545.56739419795;579;03.03.02.00;bureau;2024-12-16 14:36:00;;03
175280;9621.56;5.0;30545.56739419795;579;04.05.00.00;industrie;2024-11-14 15:18;;04
81905;9.02;1.0;9.019846500640094;579;;;;;
763586;804.22;1.0;804.2180499555546;579;;;;;
668569;135.56;3.0;286.216930269768;579;01.00.00.00;logement;2024-09-18 15:32;;01
352278;16.52;;16.516232058838117;579;05.50.00.00;commerce;2024-09-23 10:43;;05
120808;85.24;1.0;85.23605000085819;579;;;;;
832119;249.51;1.0;249.5053832909061;579;04.05.00.00;industrie;2024-11-14 15:18;;04
48995;8.46;;8.462916296894232;579;;;;;
395195;308.62;1.0;308.62090989820626;579;;;;;
721112;1694.3;1.0;1694.3048919327389;579;03.03.02.00;bureau;2024-12-16 14:36:00;;03
418451;224.09;5.0;812.3477108332263;579;01.00.00.00;logement;2024-09-18 15:32;;01
418451;224.09;5.0;812.3477108332263;579;05.04.03.02;commerce;2024-10-17 15:01;;05
760552;1892.52;2.0;2310.638030412866;579;;;;;
870441;26.5;1.0;26.499199434826146;579;;;;;
67372;1908.87;2.0;1539.3435686299256;579;05.04.04.03;commerce;2024-10-17 15:01;;05
67372;1908.87;2.0;1539.3435686299256;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
703628;39.08;1.0;39.081425754782536;579;;;;;
832752;186.21;4.0;674.8819934684301;579;01.00.00.00;logement;2024-09-18 15:32;;01
940881;45.46;2.0;90.9203600092224;579;;;;;
329105;11.24;1.0;11.240433838395726;579;01.50.00.00;logement;2024-09-23 10:43;;01
391644;13.98;2.0;27.96851658660133;579;01.50.00.00;logement;2024-09-23 10:43;;01
251986;66.39;3.0;186.4183001533251;579;01.00.00.00;logement;2024-09-18 15:32;;01
251986;66.39;3.0;186.4183001533251;579;05.06.02.03;commerce;2024-10-17 15:01;;05
251986;66.39;3.0;186.4183001533251;579;03.04.00.00;bureau;2024-12-16 14:36:00;;03
852547;127.01;3.0;311.6761642189361;579;01.00.00.00;logement;2024-09-18 15:32;;01
852547;127.01;3.0;311.6761642189361;579;03.04.00.00;bureau;2024-12-16 14:36:00;;03
85492;101.77;3.0;236.52363820306704;579;01.00.00.00;logement;2024-09-18 15:32;;01
705143;104.76;4.0;340.1543175495344;579;01.00.00.00;logement;2024-09-18 15:32;;01
776466;73.09;3.0;191.34706652068024;579;01.00.00.00;logement;2024-09-18 15:32;;01
256065;65.84;1.0;65.84073144215398;579;;;;;
908311;1160.11;5.0;5800.251317169319;579;11.05.00.00;équipements;2024-11-14 15:17;;11
57343;257.51;1.0;257.51418002244634;579;;;;;
240913;6.15;1.0;6.146712489595563;579;;;;;
331478;6.2;1.0;6.19746130342603;579;;;;;
949578;4.76;1.0;4.760954191866546;579;;;;;
610455;68.98;3.0;206.9411244295294;579;;;;;
889869;30.93;1.0;30.934139996170355;579;;;;;
395507;2.8;;2.802183060860466;579;;;;;
488747;94.78;3.0;211.5336152910158;579;01.00.00.00;logement;2024-09-18 15:32;;01
307345;94.09;4.0;333.7659976541178;579;01.00.00.00;logement;2024-09-18 15:32;;01
639534;7.79;1.0;7.79365573756183;579;;;;;
148942;98.34;3.0;245.08974842853675;579;01.00.00.00;logement;2024-09-18 15:32;;01
970189;140.17;3.0;333.82175936054483;579;01.00.00.00;logement;2024-09-18 15:32;;01
618498;219.76;5.0;971.513673689959;579;01.00.00.00;logement;2024-09-18 15:32;;01
618498;219.76;5.0;971.513673689959;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
566032;310.23;3.0;594.6458506160263;579;01.00.00.00;logement;2024-09-18 15:32;;01
566032;310.23;3.0;594.6458506160263;579;05.08.04.01;industrie;2024-10-17 15:01;;05
474054;97.8;4.0;339.47951566044424;579;01.00.00.00;logement;2024-09-18 15:32;;01
516406;135.99;2.0;271.9822849951485;579;01.00.00.00;logement;2024-09-18 15:32;;01
232842;252.99;1.0;252.9912699833802;579;;;;;
809301;97.74;3.0;214.4714579709276;579;01.00.00.00;logement;2024-09-18 15:32;;01
61399;1184.97;5.0;5265.292973353144;579;01.00.00.00;logement;2024-09-18 15:32;;01
61399;1184.97;5.0;5265.292973353144;579;07.02.04.00;équipements;2024-09-18 15:52;;07
61399;1184.97;5.0;5265.292973353144;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
901157;267.36;3.0;658.6961306605908;579;01.00.00.00;logement;2024-09-18 15:32;;01
384758;1021.29;2.0;1719.6141032562189;579;;;;;
726095;5.07;;5.074150499802989;579;;;;;
41327;6.18;;6.17898450142885;579;;;;;
598412;91.33;4.0;355.9050538851804;579;01.00.00.00;logement;2024-09-18 15:32;;01
638983;80.99;3.0;194.71499569456603;579;01.00.00.00;logement;2024-09-18 15:32;;01
447681;126.52;3.0;281.8436642813243;579;01.00.00.00;logement;2024-09-18 15:32;;01
567074;146.14;3.0;333.99638176949696;579;;;;;
16008;12.46;;12.458091891464996;579;01.50.00.00;logement;2024-09-23 10:43;;01
409738;35.05;1.0;35.046857708521024;579;;;;;
956904;340.48;3.0;792.4143136596697;579;;;;;
807338;480.99;4.0;1107.66972079559;579;01.00.00.00;logement;2024-09-18 15:32;;01
756311;546.82;4.0;1036.253077177814;579;01.00.00.00;logement;2024-09-18 15:32;;01
756311;546.82;4.0;1036.253077177814;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
656311;554.65;4.0;1832.7822264072247;579;;;;;
293716;224.44;2.0;356.26769158194367;579;;;;;
317825;65.32;1.0;65.31638899280605;579;;;;;
655526;545.63;3.0;851.6974800461528;579;03.01.03.01;bureau;2024-12-16 14:36:00;;03
655526;545.63;3.0;851.6974800461528;579;13.02.00.00;équipements;2024-11-14 15:17;;13
82807;80.61;2.0;135.08133158438056;579;13.02.00.00;équipements;2024-11-14 15:17;;13
715851;94.51;3.0;255.4358701663025;579;01.00.00.00;logement;2024-09-18 15:32;;01
715851;94.51;3.0;255.4358701663025;579;13.02.00.00;équipements;2024-11-14 15:17;;13
733761;120.89;2.0;237.43772454895307;579;13.00.00.00;équipements;2024-09-18 15:44;;13
733761;120.89;2.0;237.43772454895307;579;03.01.03.01;bureau;2024-12-16 14:36:00;;03
733761;120.89;2.0;237.43772454895307;579;13.02.00.00;équipements;2024-11-14 15:17;;13
692867;109.62;3.0;267.4439942627764;579;01.00.00.00;logement;2024-09-18 15:32;;01
900801;157.89;4.0;591.5667895706356;579;01.00.00.00;logement;2024-09-18 15:32;;01
900801;157.89;4.0;591.5667895706356;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
706444;125.3;3.0;302.39286378687444;579;01.00.00.00;logement;2024-09-18 15:32;;01
667024;507.4;4.0;1011.2238199196652;579;;;;;
992408;541.15;3.0;938.8545819831214;579;01.00.00.00;logement;2024-09-18 15:32;;01
992408;541.15;3.0;938.8545819831214;579;03.04.00.00;bureau;2024-12-16 14:36:00;;03
333158;102.26;4.0;409.021800012691;579;;;;;
233948;102.09;4.0;369.83901617736257;579;01.00.00.00;logement;2024-09-18 15:32;;01
719317;83.11;1.0;83.11486002403035;579;;;;;
587286;993.1;2.0;1561.1290010001685;579;13.02.00.00;équipements;2024-11-14 15:17;;13
966111;6920.71;2.0;10918.465049308596;579;01.00.00.00;logement;2024-09-18 15:32;;01
966111;6920.71;2.0;10918.465049308596;579;04.05.00.00;industrie;2024-11-14 15:18;;04
534327;1.78;1.0;1.780164852109221;579;;;;;
730426;18.78;;18.78092706788501;579;01.50.00.00;logement;2024-09-23 10:43;;01
422373;65.72;1.0;65.7203394089055;579;;;;;
653888;1442.61;2.0;2515.1752530469576;579;04.00.02.99;industrie;2024-11-14 15:18;;04
653888;1442.61;2.0;2515.1752530469576;579;04.05.00.00;industrie;2024-11-14 15:18;;04
895303;53.02;3.0;159.0505694669844;579;01.00.00.00;logement;2024-09-18 15:32;;01
107202;8.8;1.0;8.80174023968388;579;;;;;
97498;7.54;1.0;7.543912723853486;579;;;;;
339299;398.31;5.0;1212.518123429084;579;01.00.00.00;logement;2024-09-18 15:32;;01
339299;398.31;5.0;1212.518123429084;579;03.00.00.00;bureau;2024-12-16 14:36:00;;03
44447;24.62;1.0;24.61588000215467;579;01.50.00.00;logement;2024-09-23 10:43;;01
704045;17.87;;17.869401127635356;579;01.50.00.00;logement;2024-09-23 10:43;;01
682268;10.82;1.0;10.81586492080678;579;;;;;
746012;8.1;1.0;8.103249186124577;579;;;;;
823511;9.99;1.0;9.99371653161472;579;;;;;
141046;6.31;1.0;6.312351447248307;579;;;;;
557196;935.12;;;579;;;;;
239816;901.49;2.0;1537.4088142551348;579;01.00.00.00;logement;2024-09-18 15:32;;01
239816;901.49;2.0;1537.4088142551348;579;04.03.00.00;industrie;2024-11-14 15:18;;04
22081;32.92;2.0;65.84366368155888;579;;;;;
129081;558.86;2.0;669.5872352809564;579;04.03.00.00;industrie;2024-11-14 15:18;;04
422589;197.29;1.0;197.28979999966023;579;;;;;
319151;174.97;1.0;174.97412980851402;579;;;;;
380128;186.3;2.0;352.28917602696623;579;01.00.00.00;logement;2024-09-18 15:32;;01
524003;145.12;4.0;524.9598052258307;579;;;;;
606634;131.37;4.0;498.3022462424744;579;01.00.00.00;logement;2024-09-18 15:32;;01
116626;106.79;4.0;391.3593823811684;579;01.00.00.00;logement;2024-09-18 15:32;;01
401420;152.76;1.0;152.7597508222542;579;;;;;
149487;196.9;2.0;393.4644318160953;579;01.00.00.00;logement;2024-09-18 15:32;;01
998018;76.65;3.0;229.9215529992888;532;01.00.00.00;logement;2024-09-18 15:32;;01
364551;101.95;2.0;158.3020727305467;532;;;;;
812459;240.82;2.0;377.2756321662735;532;01.00.00.00;logement;2024-09-18 15:32;;01
736893;213.34;2.0;318.962412775042;532;01.00.00.00;logement;2024-09-18 15:32;;01
887008;95.51;2.0;140.92886736469694;532;01.00.00.00;logement;2024-09-18 15:32;;01
764076;112.07;2.0;150.4135736836171;532;01.00.00.00;logement;2024-09-18 15:32;;01
220518;120.14;2.0;160.63699004633912;532;01.00.00.00;logement;2024-09-18 15:32;;01
49151;63.92;3.0;165.44466052313527;532;01.00.00.00;logement;2024-09-18 15:32;;01
407920;100.17;3.0;216.55511964886864;532;01.00.00.00;logement;2024-09-18 15:32;;01
426237;6.38;;6.380300000389066;532;01.50.00.00;logement;2024-09-23 10:43;;01
798978;14.43;1.0;14.425600000428943;532;;;;;
990419;17.43;;17.42763889558887;532;;;;;
625605;24.3;1.0;24.29629999989197;532;01.50.00.00;logement;2024-09-23 10:43;;01
455326;11.13;;11.126372280188008;532;01.50.00.00;logement;2024-09-23 10:43;;01
646127;7.93;;7.925699995279062;532;;;;;
836077;52.71;3.0;158.12742002531706;532;01.00.00.00;logement;2024-09-18 15:32;;01
556457;2.75;;2.753653502395115;532;01.50.00.00;logement;2024-09-23 10:43;;01
577403;94.69;2.0;151.21658693043074;532;01.00.00.00;logement;2024-09-18 15:32;;01
962337;62.77;2.0;95.99149750196275;532;01.00.00.00;logement;2024-09-18 15:32;;01
565348;9.95;;9.953206685832445;532;;;;;
710355;57.41;2.0;93.38567518229044;532;01.00.00.00;logement;2024-09-18 15:32;;01
919816;58.78;2.0;96.59252222977672;532;01.00.00.00;logement;2024-09-18 15:32;;01
958955;57.8;2.0;95.0890236888828;532;01.00.00.00;logement;2024-09-18 15:32;;01
515270;90.99;3.0;243.33287876470595;532;01.00.00.00;logement;2024-09-18 15:32;;01
649208;49.49;1.0;49.49166800577242;532;;;;;
793480;441.91;3.0;1084.8156160769624;532;01.00.00.00;logement;2024-09-18 15:32;;01
793480;441.91;3.0;1084.8156160769624;532;03.05.04.00;bureau;2024-12-16 14:36:00;;03
385065;196.0;3.0;458.6906046886464;532;01.00.00.00;logement;2024-09-18 15:32;;01
92155;24.86;;24.86428999855284;532;;;;;
833052;6.51;;6.51086825940237;532;01.50.00.00;logement;2024-09-23 10:43;;01
997608;77.77;3.0;206.4099613277208;532;01.00.00.00;logement;2024-09-18 15:32;;01
865171;76.39;3.0;200.20116594085115;532;;;;;
785154;78.09;3.0;202.5360735412075;532;;;;;
780004;75.08;3.0;198.89876754190584;532;01.00.00.00;logement;2024-09-18 15:32;;01
82844;82.1;3.0;208.4315132561529;532;01.00.00.00;logement;2024-09-18 15:32;;01
433502;85.56;3.0;225.43513137229385;532;01.00.00.00;logement;2024-09-18 15:32;;01
909965;71.3;3.0;186.04011784935287;532;;;;;
740216;68.62;3.0;179.16162476606814;532;01.00.00.00;logement;2024-09-18 15:32;;01
550507;66.76;3.0;174.2238032977156;532;;;;;
513391;882.75;1.0;882.7500299861085;532;05.08.04.01;industrie;2024-11-14 15:18;;05
830486;121.67;1.0;121.67196999786763;532;;;;;
101986;234.16;2.0;360.54696825166;532;01.00.00.00;logement;2024-09-18 15:32;;01
101986;234.16;2.0;360.54696825166;532;05.05.01.01;commerce;2024-10-17 15:01;;05
644409;111.42;2.0;148.8450981370285;532;01.00.00.00;logement;2024-09-18 15:32;;01
930137;79.71;3.0;239.1162929925092;532;01.00.00.00;logement;2024-09-18 15:32;;01
660854;75.91;3.0;195.9596052295425;532;01.00.00.00;logement;2024-09-18 15:32;;01
174168;57.78;3.0;166.41402122924694;532;01.00.00.00;logement;2024-09-18 15:32;;01
